CN210050,21,005,"Anderson County, KY",2009,"11,069  ","9,864  ","1,205  ",10.9   
CN210070,21,007,"Ballard County, KY",2009,"4,255  ","3,823  ",432  ,10.2   
CN210090,21,009,"Barren County, KY",2009,"19,780  ","17,478  ","2,302  ",11.6   
CN210110,21,011,"Bath County, KY",2009,"5,120  ","4,438  ",682  ,13.3   
CN210130,21,013,"Bell County, KY",2009,"9,582  ","8,385  ","1,197  ",12.5   
CN210150,21,015,"Boone County, KY",2009,"62,456  ","56,721  ","5,735  ",9.2   
CN210170,21,017,"Bourbon County, KY",2009,"9,734  ","8,847  ",887  ,9.1   
PA210350,21,019,"Boyd County, KY",2009,"23,211  ","21,282  ","1,929  ",8.3   
CN210210,21,021,"Boyle County, KY",2009,"12,864  ","11,448  ","1,416  ",11.0   
CN210230,21,023,"Bracken County, KY",2009,"4,285  ","3,850  ",435  ,10.2   
CN210250,21,025,"Breathitt County, KY",2009,"5,602  ","5,039  ",563  ,10.0   
CN210270,21,027,"Breckinridge County, KY",2009,"9,476  ","8,334  ","1,142  ",12.1   
CN210290,21,029,"Bullitt County, KY",2009,"39,704  ","35,404  ","4,300  ",10.8   
CN210310,21,031,"Butler County, KY",2009,"5,601  ","4,833  ",768  ,13.7   
CN210330,21,033,"Caldwell County, KY",2009,"6,791  ","6,053  ",738  ,10.9   
CN210350,21,035,"Calloway County, KY",2009,"17,697  ","16,277  ","1,420  ",8.0   
PA210400,21,037,"Campbell County, KY",2009,"45,543  ","40,681  ","4,862  ",10.7   
CN210390,21,039,"Carlisle County, KY",2009,"2,211  ","2,009  ",202  ,9.1   
CN210410,21,041,"Carroll County, KY",2009,"5,735  ","5,022  ",713  ,12.4   
CN210430,21,043,"Carter County, KY",2009,"13,833  ","11,964  ","1,869  ",13.5   
CN210450,21,045,"Casey County, KY",2009,"7,159  ","6,426  ",733  ,10.2   
PA210450,21,047,"Christian County, KY",2009,"30,101  ","26,213  ","3,888  ",12.9   
CN210490,21,049,"Clark County, KY",2009,"17,767  ","15,737  ","2,030  ",11.4   
CN210510,21,051,"Clay County, KY",2009,"6,868  ","5,941  ",927  ,13.5   
CN210530,21,053,"Clinton County, KY",2009,"4,605  ","4,191  ",414  ,9.0   
CN210550,21,055,"Crittenden County, KY",2009,"4,022  ","3,587  ",435  ,10.8   
CN210570,21,057,"Cumberland County, KY",2009,"2,932  ","2,550  ",382  ,13.0   
CN210590,21,059,"Daviess County, KY",2009,"48,466  ","44,064  ","4,402  ",9.1   
CN210610,21,061,"Edmonson County, KY",2009,"5,450  ","4,750  ",700  ,12.8   
CN210630,21,063,"Elliott County, KY",2009,"3,204  ","2,800  ",404  ,12.6   
CN210650,21,065,"Estill County, KY",2009,"6,262  ","5,457  ",805  ,12.9   
PA210150,21,067,"Fayette County, KY",2009,"150,966  ","139,363  ","11,603  ",7.7   
CN210690,21,069,"Fleming County, KY",2009,"6,561  ","5,760  ",801  ,12.2   
CN210710,21,071,"Floyd County, KY",2009,"15,695  ","13,747  ","1,948  ",12.4   
CN210730,21,073,"Franklin County, KY",2009,"24,777  ","22,534  ","2,243  ",9.1   
CN210750,21,075,"Fulton County, KY",2009,"2,699  ","2,310  ",389  ,14.4   
CN210770,21,077,"Gallatin County, KY",2009,"3,985  ","3,542  ",443  ,11.1   
CN210790,21,079,"Garrard County, KY",2009,"7,733  ","6,814  ",919  ,11.9   
CN210810,21,081,"Grant County, KY",2009,"12,727  ","11,438  ","1,289  ",10.1   
CN210830,21,083,"Graves County, KY",2009,"15,888  ","14,251  ","1,637  ",10.3   
CN210850,21,085,"Grayson County, KY",2009,"11,589  ","9,690  ","1,899  ",16.4   
CN210870,21,087,"Green County, KY",2009,"5,611  ","4,916  ",695  ,12.4   
CN210890,21,089,"Greenup County, KY",2009,"18,017  ","16,248  ","1,769  ",9.8   
CN210910,21,091,"Hancock County, KY",2009,"4,518  ","3,905  ",613  ,13.6   
PA210500,21,093,"Hardin County, KY",2009,"48,735  ","43,868  ","4,867  ",10.0   
CN210950,21,095,"Harlan County, KY",2009,"10,059  ","8,801  ","1,258  ",12.5   
CN210970,21,097,"Harrison County, KY",2009,"9,551  ","8,490  ","1,061  ",11.1   
CN210990,21,099,"Hart County, KY",2009,"8,334  ","7,452  ",882  ,10.6   
CN211010,21,101,"Henderson County, KY",2009,"23,152  ","20,889  ","2,263  ",9.8   
CN211030,21,103,"Henry County, KY",2009,"7,987  ","7,136  ",851  ,10.7   
CN211050,21,105,"Hickman County, KY",2009,"2,006  ","1,822  ",184  ,9.2   
CN211070,21,107,"Hopkins County, KY",2009,"22,651  ","20,588  ","2,063  ",9.1   
CN211090,21,109,"Jackson County, KY",2009,"4,240  ","3,498  ",742  ,17.5   
PS210200,21,111,"Jefferson County, KY",2009,"363,298  ","325,029  ","38,269  ",10.5   
CN211130,21,113,"Jessamine County, KY",2009,"22,949  ","20,936  ","2,013  ",8.8   
CN211150,21,115,"Johnson County, KY",2009,"9,634  ","8,566  ","1,068  ",11.1   
CN211170,21,117,"Kenton County, KY",2009,"84,927  ","76,464  ","8,463  ",10.0   
CN211190,21,119,"Knott County, KY",2009,"6,461  ","5,685  ",776  ,12.0   
CN211210,21,121,"Knox County, KY",2009,"12,938  ","11,447  ","1,491  ",11.5   
CN211230,21,123,"Larue County, KY",2009,"7,189  ","6,418  ",771  ,10.7   
CN211250,21,125,"Laurel County, KY",2009,"26,874  ","24,159  ","2,715  ",10.1   
CN211270,21,127,"Lawrence County, KY",2009,"5,942  ","5,164  ",778  ,13.1   
CN211290,21,129,"Lee County, KY",2009,"2,732  ","2,396  ",336  ,12.3   
CN211310,21,131,"Leslie County, KY",2009,"3,622  ","3,124  ",498  ,13.7   
CN211330,21,133,"Letcher County, KY",2009,"8,947  ","7,869  ","1,078  ",12.0   
CN211350,21,135,"Lewis County, KY",2009,"5,929  ","5,036  ",893  ,15.1   
CN211370,21,137,"Lincoln County, KY",2009,"10,823  ","9,514  ","1,309  ",12.1   
CN211390,21,139,"Livingston County, KY",2009,"4,859  ","4,384  ",475  ,9.8   
CN211410,21,141,"Logan County, KY",2009,"12,667  ","11,354  ","1,313  ",10.4   
CN211430,21,143,"Lyon County, KY",2009,"3,341  ","2,935  ",406  ,12.2   
PA210600,21,145,"McCracken County, KY",2009,"31,618  ","28,756  ","2,862  ",9.1   
CN211470,21,147,"McCreary County, KY",2009,"5,794  ","5,021  ",773  ,13.3   
CN211490,21,149,"McLean County, KY",2009,"4,736  ","4,232  ",504  ,10.6   
PA210700,21,151,"Madison County, KY",2009,"42,962  ","39,204  ","3,758  ",8.7   
CN211530,21,153,"Magoffin County, KY",2009,"4,647  ","3,654  ",993  ,21.4   
CN211550,21,155,"Marion County, KY",2009,"10,758  ","9,366  ","1,392  ",12.9   
CN211570,21,157,"Marshall County, KY",2009,"14,799  ","13,212  ","1,587  ",10.7   
CN211590,21,159,"Martin County, KY",2009,"3,466  ","3,036  ",430  ,12.4   
CN211610,21,161,"Mason County, KY",2009,"9,190  ","8,173  ","1,017  ",11.1   
CN211630,21,163,"Meade County, KY",2009,"12,011  ","10,521  ","1,490  ",12.4   
CN211650,21,165,"Menifee County, KY",2009,"2,689  ","2,293  ",396  ,14.7   
CN211670,21,167,"Mercer County, KY",2009,"10,674  ","9,520  ","1,154  ",10.8   
CN211690,21,169,"Metcalfe County, KY",2009,"4,691  ","3,950  ",741  ,15.8   
CN211710,21,171,"Monroe County, KY",2009,"4,886  ","4,204  ",682  ,14.0   
CN211730,21,173,"Montgomery County, KY",2009,"12,538  ","10,959  ","1,579  ",12.6   
CN211750,21,175,"Morgan County, KY",2009,"5,065  ","4,332  ",733  ,14.5   
CN211770,21,177,"Muhlenberg County, KY",2009,"13,543  ","12,098  ","1,445  ",10.7   
CN211790,21,179,"Nelson County, KY",2009,"21,851  ","19,337  ","2,514  ",11.5   
CN211810,21,181,"Nicholas County, KY",2009,"3,135  ","2,743  ",392  ,12.5   
CN211830,21,183,"Ohio County, KY",2009,"12,670  ","11,475  ","1,195  ",9.4   
CN211850,21,185,"Oldham County, KY",2009,"27,675  ","25,292  ","2,383  ",8.6   
CN211870,21,187,"Owen County, KY",2009,"5,266  ","4,735  ",531  ,10.1   
CN211890,21,189,"Owsley County, KY",2009,"1,508  ","1,339  ",169  ,11.2   
CN211910,21,191,"Pendleton County, KY",2009,"7,488  ","6,615  ",873  ,11.7   
CN211930,21,193,"Perry County, KY",2009,"11,473  ","10,036  ","1,437  ",12.5   
PA210200,21,195,"Pike County, KY",2009,"26,244  ","23,443  ","2,801  ",10.7   
CN211970,21,197,"Powell County, KY",2009,"5,802  ","4,834  ",968  ,16.7   
CN211990,21,199,"Pulaski County, KY",2009,"27,559  ","24,811  ","2,748  ",10.0   
CN212010,21,201,"Robertson County, KY",2009,971  ,878  ,93  ,9.6   
CN212030,21,203,"Rockcastle County, KY",2009,"7,482  ","6,527  ",955  ,12.8   
CN212050,21,205,"Rowan County, KY",2009,"12,453  ","11,380  ","1,073  ",8.6   
CN212070,21,207,"Russell County, KY",2009,"8,425  ","7,516  ",909  ,10.8   
CN212090,21,209,"Scott County, KY",2009,"22,548  ","20,501  ","2,047  ",9.1   
CN212110,21,211,"Shelby County, KY",2009,"21,589  ","19,524  ","2,065  ",9.6   
CN212130,21,213,"Simpson County, KY",2009,"9,673  ","8,532  ","1,141  ",11.8   
CN212150,21,215,"Spencer County, KY",2009,"9,002  ","8,083  ",919  ,10.2   
CN212170,21,217,"Taylor County, KY",2009,"14,079  ","12,644  ","1,435  ",10.2   
CN212190,21,219,"Todd County, KY",2009,"5,370  ","4,691  ",679  ,12.6   
CN212210,21,221,"Trigg County, KY",2009,"6,676  ","5,605  ","1,071  ",16.0   
CN212230,21,223,"Trimble County, KY",2009,"4,407  ","3,936  ",471  ,10.7   
CN212250,21,225,"Union County, KY",2009,"7,741  ","6,902  ",839  ,10.8   
PA210550,21,227,"Warren County, KY",2009,"57,770  ","52,441  ","5,329  ",9.2   
CN212290,21,229,"Washington County, KY",2009,"5,558  ","4,850  ",708  ,12.7   
CN212310,21,231,"Wayne County, KY",2009,"8,757  ","7,567  ","1,190  ",13.6   
CN212330,21,233,"Webster County, KY",2009,"6,533  ","5,960  ",573  ,8.8   
CN212350,21,235,"Whitley County, KY",2009,"15,489  ","13,728  ","1,761  ",11.4   
CN212370,21,237,"Wolfe County, KY",2009,"2,308  ","1,987  ",321  ,13.9   
CN212390,21,239,"Woodford County, KY",2009,"13,341  ","12,239  ","1,102  ",8.3   
PA220200,22,001,"Acadia Parish, LA",2009,"27,248  ","25,311  ","1,937  ",7.1   
CN220030,22,003,"Allen Parish, LA",2009,"8,944  ","8,044  ",900  ,10.1   
PA221000,22,005,"Ascension Parish, LA",2009,"48,919  ","45,640  ","3,279  ",6.7   
CN220070,22,007,"Assumption Parish, LA",2009,"10,535  ","9,607  ",928  ,8.8   
CN220090,22,009,"Avoyelles Parish, LA",2009,"16,480  ","15,141  ","1,339  ",8.1   
CN220110,22,011,"Beauregard Parish, LA",2009,"15,015  ","13,809  ","1,206  ",8.0   
CN220130,22,013,"Bienville Parish, LA",2009,"6,271  ","5,610  ",661  ,10.5   
CN220150,22,015,"Bossier Parish, LA",2009,"52,449  ","49,096  ","3,353  ",6.4   
CN220170,22,017,"Caddo Parish, LA",2009,"117,946  ","108,573  ","9,373  ",7.9   
CN220190,22,019,"Calcasieu Parish, LA",2009,"92,165  ","85,571  ","6,594  ",7.2   
CN220210,22,021,"Caldwell Parish, LA",2009,"4,785  ","4,271  ",514  ,10.7   
CN220230,22,023,"Cameron Parish, LA",2009,"3,525  ","3,329  ",196  ,5.6   
CN220250,22,025,"Catahoula Parish, LA",2009,"4,366  ","3,915  ",451  ,10.3   
CN220270,22,027,"Claiborne Parish, LA",2009,"6,728  ","6,036  ",692  ,10.3   
CN220290,22,029,"Concordia Parish, LA",2009,"7,899  ","7,006  ",893  ,11.3   
CN220310,22,031,"De Soto Parish, LA",2009,"11,378  ","10,359  ","1,019  ",9.0   
PS220050,22,033,"East Baton Rouge Parish, LA",2009,"216,456  ","201,753  ","14,703  ",6.8   
CN220350,22,035,"East Carroll Parish, LA",2009,"3,074  ","2,639  ",435  ,14.2   
CN220370,22,037,"East Feliciana Parish, LA",2009,"8,094  ","7,446  ",648  ,8.0   
CN220390,22,039,"Evangeline Parish, LA",2009,"12,754  ","11,655  ","1,099  ",8.6   
CN220410,22,041,"Franklin Parish, LA",2009,"7,989  ","7,085  ",904  ,11.3   
CN220430,22,043,"Grant Parish, LA",2009,"8,946  ","8,214  ",732  ,8.2   
PA220300,22,045,"Iberia Parish, LA",2009,"36,155  ","33,406  ","2,749  ",7.6   
CN220470,22,047,"Iberville Parish, LA",2009,"12,518  ","11,211  ","1,307  ",10.4   
CN220490,22,049,"Jackson Parish, LA",2009,"6,773  ","6,248  ",525  ,7.8   
PS220150,22,051,"Jefferson Parish, LA",2009,"225,260  ","210,623  ","14,637  ",6.5   
CN220530,22,053,"Jefferson Davis Parish, LA",2009,"14,978  ","14,016  ",962  ,6.4   
PS220170,22,055,"Lafayette Parish, LA",2009,"111,155  ","104,585  ","6,570  ",5.9   
PA220350,22,057,"Lafourche Parish, LA",2009,"48,568  ","46,164  ","2,404  ",4.9   
CN220590,22,059,"La Salle Parish, LA",2009,"6,612  ","6,130  ",482  ,7.3   
CN220610,22,061,"Lincoln Parish, LA",2009,"19,697  ","18,155  ","1,542  ",7.8   
PA220970,22,063,"Livingston Parish, LA",2009,"56,076  ","52,149  ","3,927  ",7.0   
CN220650,22,065,"Madison Parish, LA",2009,"4,744  ","4,305  ",439  ,9.3   
CN220670,22,067,"Morehouse Parish, LA",2009,"12,122  ","10,297  ","1,825  ",15.1   
CN220690,22,069,"Natchitoches Parish, LA",2009,"17,544  ","16,071  ","1,473  ",8.4   
PS220200,22,071,"Orleans Parish, LA",2009,"112,898  ","100,846  ","12,052  ",10.7   
PS220220,22,073,"Ouachita Parish, LA",2009,"70,282  ","64,924  ","5,358  ",7.6   
CN220750,22,075,"Plaquemines Parish, LA",2009,"9,110  ","8,548  ",562  ,6.2   
CN220770,22,077,"Pointe Coupee Parish, LA",2009,"9,562  ","8,805  ",757  ,7.9   
PS220250,22,079,"Rapides Parish, LA",2009,"61,110  ","56,914  ","4,196  ",6.9   
CN220810,22,081,"Red River Parish, LA",2009,"3,462  ","3,129  ",333  ,9.6   
CN220830,22,083,"Richland Parish, LA",2009,"8,980  ","8,022  ",958  ,10.7   
CN220850,22,085,"Sabine Parish, LA",2009,"10,032  ","9,222  ",810  ,8.1   
PA220450,22,087,"St. Bernard Parish, LA",2009,"10,298  ","9,213  ","1,085  ",10.5   
CN220890,22,089,"St. Charles Parish, LA",2009,"26,674  ","24,941  ","1,733  ",6.5   
CN220910,22,091,"St. Helena Parish, LA",2009,"4,292  ","3,786  ",506  ,11.8   
CN220930,22,093,"St. James Parish, LA",2009,"9,345  ","8,412  ",933  ,10.0   
CN220950,22,095,"St. John the Baptist Parish, LA",2009,"23,029  ","21,097  ","1,932  ",8.4   
PA220500,22,097,"St. Landry Parish, LA",2009,"38,544  ","35,334  ","3,210  ",8.3   
CN220990,22,099,"St. Martin Parish, LA",2009,"24,111  ","22,304  ","1,807  ",7.5   
PA220550,22,101,"St. Mary Parish, LA",2009,"23,831  ","21,784  ","2,047  ",8.6   
PA220600,22,103,"St. Tammany Parish, LA",2009,"117,315  ","111,209  ","6,106  ",5.2   
PA220650,22,105,"Tangipahoa Parish, LA",2009,"53,606  ","49,270  ","4,336  ",8.1   
CN221070,22,107,"Tensas Parish, LA",2009,"2,091  ","1,809  ",282  ,13.5   
PA220750,22,109,"Terrebonne Parish, LA",2009,"54,583  ","51,726  ","2,857  ",5.2   
CN221110,22,111,"Union Parish, LA",2009,"10,520  ","9,232  ","1,288  ",12.2   
CN221130,22,113,"Vermilion Parish, LA",2009,"24,972  ","23,171  ","1,801  ",7.2   
PA220950,22,115,"Vernon Parish, LA",2009,"21,534  ","20,086  ","1,448  ",6.7   
CN221170,22,117,"Washington Parish, LA",2009,"15,795  ","14,276  ","1,519  ",9.6   
CN221190,22,119,"Webster Parish, LA",2009,"20,462  ","18,598  ","1,864  ",9.1   
CN221210,22,121,"West Baton Rouge Parish, LA",2009,"10,689  ","9,897  ",792  ,7.4   
CN221230,22,123,"West Carroll Parish, LA",2009,"4,488  ","3,725  ",763  ,17.0   
CN221250,22,125,"West Feliciana Parish, LA",2009,"4,783  ","4,389  ",394  ,8.2   
CN221270,22,127,"Winn Parish, LA",2009,"6,796  ","6,178  ",618  ,9.1   
PA230100,23,001,"Androscoggin County, ME",2009,"57,551  ","52,731  ","4,820  ",8.4   
PA230150,23,003,"Aroostook County, ME",2009,"35,157  ","31,878  ","3,279  ",9.3   
PS230050,23,005,"Cumberland County, ME",2009,"156,856  ","146,668  ","10,188  ",6.5   
CN230070,23,007,"Franklin County, ME",2009,"14,029  ","12,459  ","1,570  ",11.2   
CN230090,23,009,"Hancock County, ME",2009,"31,504  ","29,349  ","2,155  ",6.8   
PA230170,23,011,"Kennebec County, ME",2009,"63,143  ","58,546  ","4,597  ",7.3   
CN230130,23,013,"Knox County, ME",2009,"20,400  ","18,973  ","1,427  ",7.0   
CN230150,23,015,"Lincoln County, ME",2009,"18,267  ","17,118  ","1,149  ",6.3   
CN230170,23,017,"Oxford County, ME",2009,"27,553  ","24,541  ","3,012  ",10.9   
PA230200,23,019,"Penobscot County, ME",2009,"78,274  ","72,032  ","6,242  ",8.0   
CN230210,23,021,"Piscataquis County, ME",2009,"7,465  ","6,598  ",867  ,11.6   
CN230230,23,023,"Sagadahoc County, ME",2009,"18,416  ","17,174  ","1,242  ",6.7   
CN230250,23,025,"Somerset County, ME",2009,"25,041  ","22,366  ","2,675  ",10.7   
CN230270,23,027,"Waldo County, ME",2009,"18,904  ","17,424  ","1,480  ",7.8   
CN230290,23,029,"Washington County, ME",2009,"14,433  ","12,937  ","1,496  ",10.4   
PA230600,23,031,"York County, ME",2009,"114,062  ","105,630  ","8,432  ",7.4   
PA240400,24,001,"Allegany County, MD",2009,"35,360  ","32,705  ","2,655  ",7.5   
PA240150,24,003,"Anne Arundel County, MD",2009,"274,347  ","256,451  ","17,896  ",6.5   
PS240300,24,005,"Baltimore County, MD",2009,"421,367  ","389,130  ","32,237  ",7.7   
CN240090,24,009,"Calvert County, MD",2009,"46,453  ","43,699  ","2,754  ",5.9   
CN240110,24,011,"Caroline County, MD",2009,"16,088  ","14,665  ","1,423  ",8.8   
PA240250,24,013,"Carroll County, MD",2009,"91,735  ","86,187  ","5,548  ",6.0   
PA240500,24,015,"Cecil County, MD",2009,"49,117  ","44,914  ","4,203  ",8.6   
PA240600,24,017,"Charles County, MD",2009,"74,014  ","69,613  ","4,401  ",5.9   
CN240190,24,019,"Dorchester County, MD",2009,"16,641  ","14,834  ","1,807  ",10.9   
PS240350,24,021,"Frederick County, MD",2009,"124,672  ","117,267  ","7,405  ",5.9   
CN240230,24,023,"Garrett County, MD",2009,"16,351  ","15,220  ","1,131  ",6.9   
PA240200,24,025,"Harford County, MD",2009,"129,382  ","120,252  ","9,130  ",7.1   
PA240300,24,027,"Howard County, MD",2009,"154,940  ","146,595  ","8,345  ",5.4   
CN240290,24,029,"Kent County, MD",2009,"10,656  ","9,895  ",761  ,7.1   
PS240100,24,031,"Montgomery County, MD",2009,"511,897  ","484,519  ","27,378  ",5.3   
PS240150,24,033,"Prince George's County, MD",2009,"437,693  ","405,567  ","32,126  ",7.3   
CN240350,24,035,"Queen Anne's County, MD",2009,"25,517  ","23,831  ","1,686  ",6.6   
PA240650,24,037,"St. Mary's County, MD",2009,"50,172  ","47,346  ","2,826  ",5.6   
CN240390,24,039,"Somerset County, MD",2009,"11,167  ","10,102  ","1,065  ",9.5   
CN240410,24,041,"Talbot County, MD",2009,"18,662  ","17,401  ","1,261  ",6.8   
PA240350,24,043,"Washington County, MD",2009,"67,925  ","61,548  ","6,377  ",9.4   
PA240550,24,045,"Wicomico County, MD",2009,"51,856  ","47,878  ","3,978  ",7.7   
CN240470,24,047,"Worcester County, MD",2009,"28,500  ","26,370  ","2,130  ",7.5   
PA240050,24,510,"Baltimore city, MD",2009,"274,763  ","245,574  ","29,189  ",10.6   
CN250010,25,001,"Barnstable County, MA",2009,"121,685  ","111,971  ","9,714  ",8.0   
PS250220,25,003,"Berkshire County, MA",2009,"71,746  ","65,751  ","5,995  ",8.4   
CN250050,25,005,"Bristol County, MA",2009,"287,158  ","253,173  ","33,985  ",11.8   
CN250070,25,007,"Dukes County, MA",2009,"12,099  ","11,497  ",602  ,5.0   
CN250090,25,009,"Essex County, MA",2009,"375,753  ","337,865  ","37,888  ",10.1   
CN250110,25,011,"Franklin County, MA",2009,"38,662  ","35,292  ","3,370  ",8.7   
PS250200,25,013,"Hampden County, MA",2009,"221,960  ","198,713  ","23,247  ",10.5   
CN250150,25,015,"Hampshire County, MA",2009,"86,427  ","80,152  ","6,275  ",7.3   
CN250170,25,017,"Middlesex County, MA",2009,"818,003  ","751,402  ","66,601  ",8.1   
CN250190,25,019,"Nantucket County/town, MA",2009,"9,372  ","8,900  ",472  ,5.0   
CN250210,25,021,"Norfolk County, MA",2009,"357,332  ","327,116  ","30,216  ",8.5   
CN250230,25,023,"Plymouth County, MA",2009,"260,676  ","235,497  ","25,179  ",9.7   
CN250250,25,025,"Suffolk County, MA",2009,"361,350  ","327,847  ","33,503  ",9.3   
CN250270,25,027,"Worcester County, MA",2009,"402,864  ","362,098  ","40,766  ",10.1   
CN260010,26,001,"Alcona County, MI",2009,"4,384  ","3,654  ",730  ,16.7   
CN260030,26,003,"Alger County, MI",2009,"4,249  ","3,738  ",511  ,12.0   
PA260800,26,005,"Allegan County, MI",2009,"54,344  ","47,174  ","7,170  ",13.2   
CN260070,26,007,"Alpena County, MI",2009,"15,067  ","12,979  ","2,088  ",13.9   
CN260090,26,009,"Antrim County, MI",2009,"11,977  ","10,219  ","1,758  ",14.7   
CN260110,26,011,"Arenac County, MI",2009,"7,883  ","6,639  ","1,244  ",15.8   
CN260130,26,013,"Baraga County, MI",2009,"4,498  ","3,405  ","1,093  ",24.3   
CN260150,26,015,"Barry County, MI",2009,"28,725  ","25,714  ","3,011  ",10.5   
PS260070,26,017,"Bay County, MI",2009,"53,598  ","46,988  ","6,610  ",12.3   
CN260190,26,019,"Benzie County, MI",2009,"8,817  ","7,757  ","1,060  ",12.0   
PA262150,26,021,"Berrien County, MI",2009,"76,954  ","66,556  ","10,398  ",13.5   
CN260230,26,023,"Branch County, MI",2009,"21,821  ","18,769  ","3,052  ",14.0   
CN260250,26,025,"Calhoun County, MI",2009,"66,597  ","58,337  ","8,260  ",12.4   
CN260270,26,027,"Cass County, MI",2009,"25,498  ","22,586  ","2,912  ",11.4   
CN260290,26,029,"Charlevoix County, MI",2009,"14,041  ","12,092  ","1,949  ",13.9   
CN260310,26,031,"Cheboygan County, MI",2009,"11,698  ","10,693  ","1,005  ",8.6   
CN260330,26,033,"Chippewa County, MI",2009,"17,395  ","15,370  ","2,025  ",11.6   
CN260350,26,035,"Clare County, MI",2009,"12,955  ","10,775  ","2,180  ",16.8   
PA261950,26,037,"Clinton County, MI",2009,"35,872  ","32,501  ","3,371  ",9.4   
CN260390,26,039,"Crawford County, MI",2009,"6,254  ","5,400  ",854  ,13.7   
CN260410,26,041,"Delta County, MI",2009,"19,650  ","17,399  ","2,251  ",11.5   
CN260430,26,043,"Dickinson County, MI",2009,"14,116  ","12,421  ","1,695  ",12.0   
CN260450,26,045,"Eaton County, MI",2009,"56,590  ","50,743  ","5,847  ",10.3   
CN260470,26,047,"Emmet County, MI",2009,"20,046  ","17,607  ","2,439  ",12.2   
CN260490,26,049,"Genesee County, MI",2009,"189,658  ","159,764  ","29,894  ",15.8   
